q,lam,eps_star,eps,seed,phi_func,rho_func,act_child,phi_maxangle,has_parent,rec
0.1,0.2,0.024275510464376558,0.04922653742703374,14,84.63924407958984,0.9758173823356628,0.8706856369972229,84.63924407958984,1,0.15589776635169983
0.1,0.2,0.024275510464376558,0.04922653742703374,15,77.36264038085938,0.9822046756744385,0.856573224067688,77.36264038085938,1,0.10381732136011124
0.1,0.2,0.024275510464376558,0.0606887761609414,0,83.82183074951172,0.9887221455574036,0.8817126154899597,83.82183074951172,1,0.1050001010298729
0.1,0.2,0.024275510464376558,0.0606887761609414,1,85.75363159179688,0.9749113321304321,0.8711114525794983,85.75363159179688,1,0.09499643743038177
0.1,0.2,0.024275510464376558,0.0606887761609414,2,83.32110595703125,0.9846508502960205,0.8767132759094238,83.32110595703125,1,0.09572494029998779
0.1,0.2,0.024275510464376558,0.0606887761609414,3,82.50888061523438,0.9827052354812622,0.8730531334877014,82.50888061523438,1,0.09804575890302658
0.1,0.2,0.024275510464376558,0.0606887761609414,4,85.10677337646484,0.9832053780555725,0.8781107068061829,85.10677337646484,1,0.09368833899497986
0.1,0.2,0.024275510464376558,0.0606887761609414,5,85.91958618164062,0.9884432554244995,0.8847358822822571,85.91958618164062,1,0.09284642338752747
0.1,0.2,0.024275510464376558,0.0606887761609414,6,84.8126220703125,0.9818216562271118,0.8759362697601318,84.8126220703125,1,0.09601275622844696
0.1,0.2,0.024275510464376558,0.0606887761609414,7,87.35649871826172,0.9780763387680054,0.8763009309768677,87.35649871826172,1,0.10226763784885406
0.1,0.2,0.024275510464376558,0.0606887761609414,8,80.5299072265625,0.9831178784370422,0.8687072992324829,80.5299072265625,1,0.09899488091468811
0.1,0.2,0.024275510464376558,0.0606887761609414,9,83.19535064697266,0.9878500699996948,0.8800689578056335,83.19535064697266,1,0.09839557111263275
0.1,0.2,0.024275510464376558,0.0606887761609414,10,80.4867172241211,0.9848898649215698,0.8695647120475769,80.4867172241211,1,0.09921835362911224
0.1,0.2,0.024275510464376558,0.0606887761609414,11,85.98724365234375,0.9875679016113281,0.8839920163154602,85.98724365234375,1,0.14580848813056946
0.1,0.2,0.024275510464376558,0.0606887761609414,12,81.38926696777344,0.9874443411827087,0.8754407167434692,81.38926696777344,1,0.10142423212528229
0.1,0.2,0.024275510464376558,0.0606887761609414,13,74.02403259277344,0.9800900816917419,0.8401796221733093,74.02403259277344,1,0.0993751585483551
0.1,0.2,0.024275510464376558,0.0606887761609414,14,86.25239562988281,0.9750418663024902,0.8729059100151062,86.25239562988281,1,0.09099368751049042
0.1,0.2,0.024275510464376558,0.0606887761609414,15,79.41773223876953,0.9819381833076477,0.8640512228012085,79.41773223876953,1,0.10013692080974579
0.2,0.05,0.011811684996357472,0.0,0,45.40685272216797,0.9981603622436523,1.2773308753967285,45.40685272216797,1,0.00970609113574028
0.2,0.05,0.011811684996357472,0.0,1,44.87689208984375,0.9993630647659302,1.363061547279358,44.87689208984375,1,0.008919953368604183
0.2,0.05,0.011811684996357472,0.0,2,45.79270935058594,0.9985339045524597,1.3113590478897095,45.79270935058594,1,0.00934697687625885
0.2,0.05,0.011811684996357472,0.0,3,44.840057373046875,0.9990388751029968,1.3169705867767334,44.840057373046875,1,0.009409533813595772
0.2,0.05,0.011811684996357472,0.0,4,45.01033401489258,0.998302698135376,1.322797417640686,45.01033401489258,1,0.00911838747560978
0.2,0.05,0.011811684996357472,0.0,5,45.09670639038086,0.9989038109779358,1.366459846496582,45.09670639038086,1,0.008900418877601624
0.2,0.05,0.011811684996357472,0.0,6,45.91814041137695,0.9981779456138611,1.3132243156433105,45.91814041137695,1,0.00932539813220501
0.2,0.05,0.011811684996357472,0.0,7,44.98192596435547,0.9985854029655457,1.3299832344055176,44.98192596435547,1,0.008921938017010689
0.2,0.05,0.011811684996357472,0.0,8,49.920501708984375,0.9988384246826172,1.2109785079956055,49.920501708984375,1,0.00951369944959879
0.2,0.05,0.011811684996357472,0.0,9,45.49335479736328,0.9979590773582458,1.295820713043213,45.49335479736328,1,0.009851081296801567
0.2,0.05,0.011811684996357472,0.0,10,46.48752212524414,0.9984170198440552,1.2019270658493042,46.48752212524414,1,0.010335235856473446
0.2,0.05,0.011811684996357472,0.0,11,45.445430755615234,0.9992413520812988,1.3229516744613647,45.445430755615234,1,0.008473789319396019
0.2,0.05,0.011811684996357472,0.0,12,45.86005401611328,0.9979821443557739,1.2324665784835815,45.86005401611328,1,0.010383245535194874
0.2,0.05,0.011811684996357472,0.0,13,45.492889404296875,0.9980724453926086,1.2731432914733887,45.492889404296875,1,0.009777522645890713
0.2,0.05,0.011811684996357472,0.0,14,44.57308578491211,0.9988772869110107,1.2186752557754517,44.57308578491211,1,0.008799664676189423
0.2,0.05,0.011811684996357472,0.0,15,45.21574783325195,0.9995547533035278,1.2661359310150146,45.21574783325195,1,0.009096281602978706
0.2,0.05,0.011811684996357472,0.002952921249089368,0,46.015201568603516,0.9981768131256104,0.6886028051376343,46.015201568603516,1,0.010974369011819363
0.2,0.05,0.011811684996357472,0.002952921249089368,1,45.026145935058594,0.999335527420044,0.6824705600738525,45.026145935058594,1,0.010461307130753994
0.2,0.05,0.011811684996357472,0.002952921249089368,2,73.4535140991211,0.9987072348594666,0.9280823469161987,73.4535140991211,1,0.009391343221068382
0.2,0.05,0.011811684996357472,0.002952921249089368,3,44.99533462524414,0.9989099502563477,0.6817018985748291,44.99533462524414,1,0.010697874240577221
0.2,0.05,0.011811684996357472,0.002952921249089368,4,45.26249694824219,0.9986612200737,0.6829348206520081,45.26249694824219,1,0.0845927894115448
0.2,0.05,0.011811684996357472,0.002952921249089368,5,45.36370086669922,0.9988884329795837,0.6847594976425171,45.36370086669922,1,0.010212212800979614
0.2,0.05,0.011811684996357472,0.002952921249089368,6,66.91252136230469,0.9989284873008728,0.8898924589157104,66.91252136230469,1,0.009550992399454117
0.2,0.05,0.011811684996357472,0.002952921249089368,7,45.210453033447266,0.9987806081771851,0.6820389032363892,45.210453033447266,1,0.008689668029546738
0.2,0.05,0.011811684996357472,0.002952921249089368,8,54.102291107177734,0.9991918206214905,0.7816714644432068,54.102291107177734,1,0.00982348620891571
0.2,0.05,0.011811684996357472,0.002952921249089368,9,64.82441711425781,0.9980321526527405,0.8776527047157288,64.82441711425781,1,0.010388411581516266
0.2,0.05,0.011811684996357472,0.002952921249089368,10,63.351898193359375,0.9996159076690674,0.8640956878662109,63.351898193359375,1,0.01033764611929655
0.2,0.05,0.011811684996357472,0.002952921249089368,11,46.517486572265625,0.9992719292640686,0.6955145001411438,46.517486572265625,1,0.010059032589197159
0.2,0.05,0.011811684996357472,0.002952921249089368,12,69.04268646240234,0.9983211755752563,0.9044263362884521,69.04268646240234,1,0.010767931118607521
0.2,0.05,0.011811684996357472,0.002952921249089368,13,46.41742706298828,0.9981977939605713,0.6929163336753845,46.41742706298828,1,0.011804220266640186
0.2,0.05,0.011811684996357472,0.002952921249089368,14,44.6412239074707,0.9987765550613403,0.6770594716072083,44.6412239074707,1,0.011087894439697266
0.2,0.05,0.011811684996357472,0.002952921249089368,15,45.46621322631836,0.9995875358581543,0.6889194846153259,45.46621322631836,1,0.011112388223409653
0.2,0.05,0.011811684996357472,0.0036404993337690204,0,52.52845764160156,0.9982383251190186,0.7266377210617065,52.52845764160156,1,0.01153248269110918
0.2,0.05,0.011811684996357472,0.0036404993337690204,1,45.07139587402344,0.9992964863777161,0.6822159290313721,45.07139587402344,1,0.00949910655617714
0.2,0.05,0.011811684996357472,0.0036404993337690204,2,65.61247253417969,0.998993992805481,0.8822178244590759,65.61247253417969,1,0.01045224629342556
0.2,0.05,0.011811684996357472,0.0036404993337690204,3,45.05397415161133,0.9988945722579956,0.6818771362304688,45.05397415161133,1,0.010007305070757866
0.2,0.05,0.011811684996357472,0.0036404993337690204,4,45.284019470214844,0.998267650604248,0.6834889650344849,45.284019470214844,1,0.011327520944178104
0.2,0.05,0.011811684996357472,0.0036404993337690204,5,45.27552795410156,0.9989651441574097,0.6860476136207581,45.27552795410156,1,0.010259161703288555
0.2,0.05,0.011811684996357472,0.0036404993337690204,6,55.8486328125,0.9990865588188171,0.7978727221488953,55.8486328125,1,0.00912998616695404
0.2,0.05,0.011811684996357472,0.0036404993337690204,7,45.26435470581055,0.9985679388046265,0.6819474697113037,45.26435470581055,1,0.011044216342270374
0.2,0.05,0.011811684996357472,0.0036404993337690204,8,55.17235565185547,0.9991062879562378,0.7897893190383911,55.17235565185547,1,0.010127987712621689
0.2,0.05,0.011811684996357472,0.0036404993337690204,9,65.133544921875,0.9981421828269958,0.8791618943214417,65.133544921875,1,0.010333620011806488
0.2,0.05,0.011811684996357472,0.0036404993337690204,10,63.17313003540039,0.9995409250259399,0.864766001701355,63.17313003540039,1,0.07370829582214355
0.2,0.05,0.011811684996357472,0.0036404993337690204,11,74.8802490234375,0.9979861974716187,0.9364649057388306,74.8802490234375,1,0.0096929632127285
0.2,0.05,0.011811684996357472,0.0036404993337690204,12,70.55848693847656,0.9984737634658813,0.9137601852416992,70.55848693847656,1,0.010990230366587639
0.2,0.05,0.011811684996357472,0.0036404993337690204,13,59.82309341430664,0.9980024695396423,0.834434986114502,59.82309341430664,1,0.010875939391553402
0.2,0.05,0.011811684996357472,0.0036404993337690204,14,44.72117233276367,0.9988102316856384,0.677507221698761,44.72117233276367,1,0.010673957876861095
0.2,0.05,0.011811684996357472,0.0036404993337690204,15,45.591487884521484,0.99958336353302,0.686920702457428,45.591487884521484,1,0.010870523750782013
0.2,0.05,0.011811684996357472,0.004488177733578151,0,73.4830551147461,0.9983505010604858,0.9296414256095886,73.4830551147461,1,0.010179346427321434
0.2,0.05,0.011811684996357472,0.004488177733578151,1,45.157440185546875,0.9991835355758667,0.6829398274421692,45.157440185546875,1,0.010652486234903336
0.2,0.05,0.011811684996357472,0.004488177733578151,2,62.27747344970703,0.9991284012794495,0.8534139394760132,62.27747344970703,1,0.009984942153096199
0.2,0.05,0.011811684996357472,0.004488177733578151,3,45.23335266113281,0.9989966154098511,0.6855331659317017,45.23335266113281,1,0.08378304541110992
0.2,0.05,0.011811684996357472,0.004488177733578151,4,45.267887115478516,0.998286247253418,0.6860451698303223,45.267887115478516,1,0.010302960872650146
0.2,0.05,0.011811684996357472,0.004488177733578151,5,45.42948532104492,0.9988481998443604,0.6862197518348694,45.42948532104492,1,0.012198789045214653
0.2,0.05,0.011811684996357472,0.004488177733578151,6,58.141082763671875,0.9992820024490356,0.8217174410820007,58.141082763671875,1,0.010110289789736271
0.2,0.05,0.011811684996357472,0.004488177733578151,7,45.37881088256836,0.998513400554657,0.6845123171806335,45.37881088256836,1,0.01205244567245245
0.2,0.05,0.011811684996357472,0.004488177733578151,8,56.05199432373047,0.9992420673370361,0.8030073642730713,56.05199432373047,1,0.010934002697467804
0.2,0.05,0.011811684996357472,0.004488177733578151,9,69.80502319335938,0.998103678226471,0.9089897274971008,69.80502319335938,1,0.01036324817687273
0.2,0.05,0.011811684996357472,0.004488177733578151,10,63.59178161621094,0.9995299577713013,0.8701149821281433,63.59178161621094,1,0.011373893357813358
0.2,0.05,0.011811684996357472,0.004488177733578151,11,74.70391082763672,0.9975998997688293,0.9341824054718018,74.70391082763672,1,0.009559902362525463
0.2,0.05,0.011811684996357472,0.004488177733578151,12,70.05110168457031,0.9984918236732483,0.9132236242294312,70.05110168457031,1,0.0105231162160635
0.2,0.05,0.011811684996357472,0.004488177733578151,13,52.41659927368164,0.9983153939247131,0.7591326236724854,52.41659927368164,1,0.0113996472209692
0.2,0.05,0.011811684996357472,0.004488177733578151,14,44.777862548828125,0.998548686504364,0.6773020625114441,44.777862548828125,1,0.010841898620128632
0.2,0.05,0.011811684996357472,0.004488177733578151,15,45.61979293823242,0.9995413422584534,0.6887502670288086,45.61979293823242,1,0.011753045953810215
0.2,0.05,0.011811684996357472,0.005533235284878305,0,73.90726470947266,0.9984159469604492,0.9314574003219604,73.90726470947266,1,0.01047181710600853
0.2,0.05,0.011811684996357472,0.005533235284878305,1,45.090980529785156,0.9993049502372742,0.683652937412262,45.090980529785156,1,0.01213095337152481
0.2,0.05,0.011811684996357472,0.005533235284878305,2,66.95936584472656,0.9985254406929016,0.8887587785720825,66.95936584472656,1,0.009693343192338943
0.2,0.05,0.011811684996357472,0.005533235284878305,3,45.19541549682617,0.9989799857139587,0.6834448575973511,45.19541549682617,1,0.012698959559202194
0.2,0.05,0.011811684996357472,0.005533235284878305,4,69.90743255615234,0.9973659515380859,0.9076703190803528,69.90743255615234,1,0.0099276602268219
0.2,0.05,0.011811684996357472,0.005533235284878305,5,45.58144760131836,0.9990622997283936,0.686989426612854,45.58144760131836,1,0.011286528781056404
0.2,0.05,0.011811684996357472,0.005533235284878305,6,57.54549026489258,0.9992337226867676,0.8174481391906738,57.54549026489258,1,0.010235021822154522
0.2,0.05,0.011811684996357472,0.005533235284878305,7,72.61021423339844,0.9965847730636597,0.9246313571929932,72.61021423339844,1,0.00982043705880642
0.2,0.05,0.011811684996357472,0.005533235284878305,8,55.504539489746094,0.9991595149040222,0.7918897867202759,55.504539489746094,1,0.011103454977273941
0.2,0.05,0.011811684996357472,0.005533235284878305,9,72.91972351074219,0.9980895519256592,0.9262354373931885,72.91972351074219,1,0.010310232639312744
0.2,0.05,0.011811684996357472,0.005533235284878305,10,64.32449340820312,0.9996384382247925,0.872329592704773,64.32449340820312,1,0.07762409001588821
0.2,0.05,0.011811684996357472,0.005533235284878305,11,76.405517578125,0.9973168969154358,0.9424648284912109,76.405517578125,1,0.009542709216475487
0.2,0.05,0.011811684996357472,0.005533235284878305,12,72.25724029541016,0.9986431002616882,0.9235633611679077,72.25724029541016,1,0.010737692937254906
0.2,0.05,0.011811684996357472,0.005533235284878305,13,53.6755485534668,0.9984596967697144,0.7742513418197632,53.6755485534668,1,0.011008611880242825
0.2,0.05,0.011811684996357472,0.005533235284878305,14,44.80503463745117,0.9988016486167908,0.678527295589447,44.80503463745117,1,0.010948792099952698
0.2,0.05,0.011811684996357472,0.005533235284878305,15,45.674625396728516,0.9994664192199707,0.6904245615005493,45.674625396728516,1,0.01157623901963234
0.2,0.05,0.011811684996357472,0.006821631079528011,0,76.06128692626953,0.9984790086746216,0.94123375415802,76.06128692626953,1,0.009968165308237076
0.2,0.05,0.011811684996357472,0.006821631079528011,1,45.28037643432617,0.9993059039115906,0.6847816109657288,45.28037643432617,1,0.011741663329303265
0.2,0.05,0.011811684996357472,0.006821631079528011,2,71.32078552246094,0.9980172514915466,0.9176464676856995,71.32078552246094,1,0.010012008249759674
0.2,0.05,0.011811684996357472,0.006821631079528011,3,45.325653076171875,0.9989081621170044,0.6844354271888733,45.325653076171875,1,0.012723276391625404
0.2,0.05,0.011811684996357472,0.006821631079528011,4,78.50189208984375,0.9963099360466003,0.9505709409713745,78.50189208984375,1,0.009953371249139309
0.2,0.05,0.011811684996357472,0.006821631079528011,5,68.59760284423828,0.99845951795578,0.9021097421646118,68.59760284423828,1,0.08619373291730881
0.2,0.05,0.011811684996357472,0.006821631079528011,6,61.68549346923828,0.9992011785507202,0.8507359027862549,61.68549346923828,1,0.011024493724107742
0.2,0.05,0.011811684996357472,0.006821631079528011,7,80.83496856689453,0.9952693581581116,0.9570156335830688,80.83496856689453,1,0.009678095579147339
0.2,0.05,0.011811684996357472,0.006821631079528011,8,58.54231643676758,0.9988744854927063,0.8302304744720459,58.54231643676758,1,0.011748649179935455
0.2,0.05,0.011811684996357472,0.006821631079528011,9,75.0843276977539,0.9978911280632019,0.9378837943077087,75.0843276977539,1,0.010082308202981949
0.2,0.05,0.011811684996357472,0.006821631079528011,10,66.7524642944336,0.9994382858276367,0.887941837310791,66.7524642944336,1,0.011375335045158863
0.2,0.05,0.011811684996357472,0.006821631079528011,11,78.60723876953125,0.9968584179878235,0.950392484664917,78.60723876953125,1,0.009860211983323097
0.2,0.05,0.011811684996357472,0.006821631079528011,12,72.7107162475586,0.9987437129020691,0.9272408485412598,72.7107162475586,1,0.010893262922763824
0.2,0.05,0.011811684996357472,0.006821631079528011,13,55.62277603149414,0.9987978935241699,0.7908133864402771,55.62277603149414,1,0.011952415108680725
0.2,0.05,0.011811684996357472,0.006821631079528011,14,44.7425537109375,0.9984355568885803,0.679894745349884,44.7425537109375,1,0.01286645419895649
0.2,0.05,0.011811684996357472,0.006821631079528011,15,45.95418167114258,0.9993821382522583,0.6891787648200989,45.95418167114258,1,0.010877680964767933
0.2,0.05,0.011811684996357472,0.00841002563407277,0,77.2708740234375,0.9984637498855591,0.9467864632606506,77.2708740234375,1,0.010378124192357063
0.2,0.05,0.011811684996357472,0.00841002563407277,1,45.4802360534668,0.9993252158164978,0.6868863105773926,45.4802360534668,1,0.014385530725121498
0.2,0.05,0.011811684996357472,0.00841002563407277,2,72.60857391357422,0.9976040124893188,0.9232177138328552,72.60857391357422,1,0.010532217100262642
0.2,0.05,0.011811684996357472,0.00841002563407277,3,65.61075592041016,0.9976866245269775,0.8817422389984131,65.61075592041016,1,0.01121758297085762
0.2,0.05,0.011811684996357472,0.00841002563407277,4,82.05195617675781,0.9960401654243469,0.9599940776824951,82.05195617675781,1,0.009755478240549564
0.2,0.05,0.011811684996357472,0.00841002563407277,5,72.78236389160156,0.997818112373352,0.9262487888336182,72.78236389160156,1,0.010076495818793774
0.2,0.05,0.011811684996357472,0.00841002563407277,6,67.8680419921875,0.9985641241073608,0.8982201814651489,67.8680419921875,1,0.010502026416361332
0.2,0.05,0.011811684996357472,0.00841002563407277,7,83.64445495605469,0.9942397475242615,0.9626767635345459,83.64445495605469,1,0.009897362440824509
0.2,0.05,0.011811684996357472,0.00841002563407277,8,61.449073791503906,0.9983360767364502,0.851326048374176,61.449073791503906,1,0.011640374548733234
0.2,0.05,0.011811684996357472,0.00841002563407277,9,77.89307403564453,0.9977430701255798,0.9476400017738342,77.89307403564453,1,0.01024088729172945
0.2,0.05,0.011811684996357472,0.00841002563407277,10,66.85943603515625,0.9995677471160889,0.8931743502616882,66.85943603515625,1,0.08913519978523254
0.2,0.05,0.011811684996357472,0.00841002563407277,11,78.66976165771484,0.9966767430305481,0.9511853456497192,78.66976165771484,1,0.010122427716851234
0.2,0.05,0.011811684996357472,0.00841002563407277,12,73.69931030273438,0.9987963438034058,0.9312975406646729,73.69931030273438,1,0.010429339483380318
0.2,0.05,0.011811684996357472,0.00841002563407277,13,56.56485366821289,0.9987580180168152,0.805079996585846,56.56485366821289,1,0.013174107298254967
0.2,0.05,0.011811684996357472,0.00841002563407277,14,44.966796875,0.9986972212791443,0.6829386353492737,44.966796875,1,0.011207724921405315
0.2,0.05,0.011811684996357472,0.00841002563407277,15,47.09223937988281,0.9992541074752808,0.6981773972511292,47.09223937988281,1,0.011770637705922127
0.2,0.05,0.011811684996357472,0.01036827268159081,0,78.2103500366211,0.9983726143836975,0.9509602189064026,78.2103500366211,1,0.010302429087460041
0.2,0.05,0.011811684996357472,0.01036827268159081,1,69.45277404785156,0.99787437915802,0.9080791473388672,69.45277404785156,1,0.01036006584763527
0.2,0.05,0.011811684996357472,0.01036827268159081,2,75.02408599853516,0.9972904920578003,0.9375192523002625,75.02408599853516,1,0.010657282546162605
0.2,0.05,0.011811684996357472,0.01036827268159081,3,69.47796630859375,0.9981322884559631,0.9062296152114868,69.47796630859375,1,0.07683151215314865
0.2,0.05,0.011811684996357472,0.01036827268159081,4,83.01575469970703,0.9960798025131226,0.9628089666366577,83.01575469970703,1,0.00995057076215744
0.2,0.05,0.011811684996357472,0.01036827268159081,5,77.04786682128906,0.9975729584693909,0.9448608756065369,77.04786682128906,1,0.009793355129659176
0.2,0.05,0.011811684996357472,0.01036827268159081,6,72.5478286743164,0.9973464012145996,0.9245557188987732,72.5478286743164,1,0.01034746877849102
0.2,0.05,0.011811684996357472,0.01036827268159081,7,85.47820281982422,0.9939629435539246,0.966224193572998,85.47820281982422,1,0.009935463778674603
0.2,0.05,0.011811684996357472,0.01036827268159081,8,64.4482421875,0.9975615739822388,0.8754119873046875,64.4482421875,1,0.01232200488448143
0.2,0.05,0.011811684996357472,0.01036827268159081,9,79.40507507324219,0.9974494576454163,0.954502522945404,79.40507507324219,1,0.010249787010252476
0.2,0.05,0.011811684996357472,0.01036827268159081,10,69.31304168701172,0.9987635612487793,0.9081025719642639,69.31304168701172,1,0.010965371504426003
0.2,0.05,0.011811684996357472,0.01036827268159081,11,80.91859436035156,0.9960440993309021,0.9571293592453003,80.91859436035156,1,0.009617483243346214
0.2,0.05,0.011811684996357472,0.01036827268159081,12,75.06781768798828,0.998592734336853,0.9385418891906738,75.06781768798828,1,0.010556569322943687
0.2,0.05,0.011811684996357472,0.01036827268159081,13,56.88577651977539,0.9989316463470459,0.8104147911071777,56.88577651977539,1,0.012246925383806229
0.2,0.05,0.011811684996357472,0.01036827268159081,14,67.50629425048828,0.9968962669372559,0.8931167125701904,67.50629425048828,1,0.01056373119354248
0.2,0.05,0.011811684996357472,0.01036827268159081,15,64.33878326416016,0.9972240328788757,0.8726279735565186,64.33878326416016,1,0.011460788547992706
0.2,0.05,0.011811684996357472,0.012782491169145477,0,80.7611312866211,0.9983063340187073,0.9595963954925537,80.7611312866211,1,0.010201524011790752
0.2,0.05,0.011811684996357472,0.012782491169145477,1,74.54930114746094,0.9968613982200623,0.9345225095748901,74.54930114746094,1,0.010775036178529263
0.2,0.05,0.011811684996357472,0.012782491169145477,2,77.38639068603516,0.9965850710868835,0.9464099407196045,77.38639068603516,1,0.010425671935081482
0.2,0.05,0.011811684996357472,0.012782491169145477,3,74.48342895507812,0.99690842628479,0.9327467679977417,74.48342895507812,1,0.010714801959693432
0.2,0.05,0.011811684996357472,0.012782491169145477,4,82.6161880493164,0.9974442720413208,0.9631595015525818,82.6161880493164,1,0.08711715042591095
0.2,0.05,0.011811684996357472,0.012782491169145477,5,78.62057495117188,0.9974867105484009,0.9511494636535645,78.62057495117188,1,0.010205229744315147
0.2,0.05,0.011811684996357472,0.012782491169145477,6,76.0732192993164,0.9962499141693115,0.9416273236274719,76.0732192993164,1,0.010627474635839462
0.2,0.05,0.011811684996357472,0.012782491169145477,7,87.08319854736328,0.9927638173103333,0.9685134887695312,87.08319854736328,1,0.010487385094165802
0.2,0.05,0.011811684996357472,0.012782491169145477,8,45.30410385131836,0.9990124106407166,0.6889039278030396,45.30410385131836,0,0.015303630381822586
0.2,0.05,0.011811684996357472,0.012782491169145477,9,80.93431091308594,0.9972906112670898,0.9588944315910339,80.93431091308594,1,0.010144018568098545
0.2,0.05,0.011811684996357472,0.012782491169145477,10,70.96900177001953,0.9979251027107239,0.9180972576141357,70.96900177001953,1,0.011990111321210861
0.2,0.05,0.011811684996357472,0.012782491169145477,11,82.4660873413086,0.9955215454101562,0.9608471989631653,82.4660873413086,1,0.010006750002503395
0.2,0.05,0.011811684996357472,0.012782491169145477,12,75.93343353271484,0.9990672469139099,0.9426125288009644,75.93343353271484,1,0.08403266966342926
0.2,0.05,0.011811684996357472,0.012782491169145477,13,59.069244384765625,0.9990073442459106,0.8303062915802002,59.069244384765625,1,0.011325320228934288
0.2,0.05,0.011811684996357472,0.012782491169145477,14,75.46165466308594,0.9951462745666504,0.9378284811973572,75.46165466308594,1,0.010606648400425911
0.2,0.05,0.011811684996357472,0.012782491169145477,15,70.97097778320312,0.9961714744567871,0.9167807698249817,70.97097778320312,1,0.01208544336259365
0.2,0.05,0.011811684996357472,0.015758852559828004,0,80.69395446777344,0.998328685760498,0.9587181806564331,80.69395446777344,1,0.01047791913151741
0.2,0.05,0.011811684996357472,0.015758852559828004,1,79.01934051513672,0.9960004687309265,0.9514410495758057,79.01934051513672,1,0.010687390342354774
0.2,0.05,0.011811684996357472,0.015758852559828004,2,78.30879974365234,0.9960277676582336,0.9490684866905212,78.30879974365234,1,0.010710753500461578
0.2,0.05,0.011811684996357472,0.015758852559828004,3,76.65740966796875,0.9967019557952881,0.9436806440353394,76.65740966796875,1,0.01093453448265791
0.2,0.05,0.011811684996357472,0.015758852559828004,4,86.1965560913086,0.995945930480957,0.9688493013381958,86.1965560913086,1,0.009998834691941738
0.2,0.05,0.011811684996357472,0.015758852559828004,5,80.31681060791016,0.997275710105896,0.9566258192062378,80.31681060791016,1,0.010287533514201641
0.2,0.05,0.011811684996357472,0.015758852559828004,6,78.9809341430664,0.9951633214950562,0.9519620537757874,78.9809341430664,1,0.010664546862244606
0.2,0.05,0.011811684996357472,0.015758852559828004,7,87.54641723632812,0.9940212368965149,0.9683488011360168,87.54641723632812,1,0.01022514421492815
0.2,0.05,0.011811684996357472,0.015758852559828004,8,75.8992919921875,0.9942731857299805,0.9383528232574463,75.8992919921875,1,0.011568437330424786
0.2,0.05,0.011811684996357472,0.015758852559828004,9,82.49211883544922,0.9971650242805481,0.9624776840209961,82.49211883544922,1,0.01039641723036766
0.2,0.05,0.011811684996357472,0.015758852559828004,10,74.40855407714844,0.9969308376312256,0.9336680769920349,74.40855407714844,1,0.01199914887547493
0.2,0.05,0.011811684996357472,0.015758852559828004,11,82.95594024658203,0.9962422251701355,0.9633104801177979,82.95594024658203,1,0.009561901912093163
0.2,0.05,0.011811684996357472,0.015758852559828004,12,77.53041076660156,0.998538613319397,0.9488672614097595,77.53041076660156,1,0.01127344649285078
0.2,0.05,0.011811684996357472,0.015758852559828004,13,60.36723327636719,0.998854398727417,0.8403759002685547,60.36723327636719,1,0.01306929625570774
0.2,0.05,0.011811684996357472,0.015758852559828004,14,78.77654266357422,0.9942578673362732,0.950148344039917,78.77654266357422,1,0.01076408289372921
0.2,0.05,0.011811684996357472,0.015758852559828004,15,74.40576934814453,0.9957531094551086,0.9335986375808716,74.40576934814453,1,0.011702561751008034
0.2,0.05,0.011811684996357472,0.019428249995732217,0,82.19902801513672,0.9980945587158203,0.9637832641601562,82.19902801513672,1,0.01020245160907507
0.2,0.05,0.011811684996357472,0.019428249995732217,1,80.30623626708984,0.9959508776664734,0.9559623599052429,80.30623626708984,1,0.010760925710201263
0.2,0.05,0.011811684996357472,0.019428249995732217,2,79.75670623779297,0.996254563331604,0.9547503590583801,79.75670623779297,1,0.010543578304350376
0.2,0.05,0.011811684996357472,0.019428249995732217,3,78.94429016113281,0.9967499375343323,0.9526351094245911,78.94429016113281,1,0.010523118078708649
0.2,0.05,0.011811684996357472,0.019428249995732217,4,87.02174377441406,0.9958959817886353,0.9696751832962036,87.02174377441406,1,0.009990669786930084
0.2,0.05,0.011811684996357472,0.019428249995732217,5,82.84514617919922,0.9971161484718323,0.9632443785667419,82.84514617919922,1,0.00976572185754776
0.2,0.05,0.011811684996357472,0.019428249995732217,6,81.5988540649414,0.9948087334632874,0.9576060771942139,81.5988540649414,1,0.010684282518923283
0.2,0.05,0.011811684996357472,0.019428249995732217,7,88.40910339355469,0.9937311410903931,0.9695306420326233,88.40910339355469,1,0.010136289522051811
0.2,0.05,0.011811684996357472,0.019428249995732217,8,74.56596374511719,0.9860137104988098,0.9268124103546143,74.56596374511719,1,0.013975463807582855
0.2,0.05,0.011811684996357472,0.019428249995732217,9,83.75577545166016,0.9969512224197388,0.9656631946563721,83.75577545166016,1,0.010314598679542542
0.2,0.05,0.011811684996357472,0.019428249995732217,10,76.750732421875,0.9955635666847229,0.9435474872589111,76.750732421875,1,0.012007413432002068
0.2,0.05,0.011811684996357472,0.019428249995732217,11,83.95083618164062,0.995847225189209,0.963691771030426,83.95083618164062,1,0.009781231172382832
0.2,0.05,0.011811684996357472,0.019428249995732217,12,79.0937271118164,0.9983912110328674,0.9549049139022827,79.0937271118164,1,0.010847523808479309
0.2,0.05,0.011811684996357472,0.019428249995732217,13,62.935646057128906,0.998317539691925,0.8643749952316284,62.935646057128906,1,0.012961823493242264
